2019/10/23 11:42:14.079 [D]  init logger success!
2019/10/23 13:47:17.202 [D]  -----{dmesg Oct 20 23:56:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T15:56:18.363219731Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:17.210 [D]  pid:1 offset:298

2019/10/23 13:47:19.211 [D]  -----{dmesg Oct 20 23:59:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T15:59:18.363478183Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:19.218 [D]  pid:3 offset:264

2019/10/23 13:47:21.222 [D]  -----{dmesg Oct 20 23:59:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T15:59:18.363548903Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:21.231 [D]  pid:2 offset:273

2019/10/23 13:47:23.233 [D]  -----{dmesg Oct 21 00:00:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47631 of user root.}
2019/10/23 13:47:23.242 [D]  pid:1 offset:299

2019/10/23 13:47:25.244 [D]  -----{dmesg Oct 21 00:00:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47631 of user root.}
2019/10/23 13:47:25.252 [D]  pid:0 offset:257

2019/10/23 13:47:27.254 [D]  -----{dmesg Oct 21 00:01:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47632 of user root.}
2019/10/23 13:47:27.263 [D]  pid:0 offset:258

2019/10/23 13:47:29.264 [D]  -----{dmesg Oct 21 00:01:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47632 of user root.}
2019/10/23 13:47:29.272 [D]  pid:5 offset:261

2019/10/23 13:47:31.274 [D]  -----{dmesg Oct 21 00:02:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:02:18.363832409Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:31.283 [D]  pid:0 offset:259

2019/10/23 13:47:33.284 [D]  -----{dmesg Oct 21 00:02:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:02:18.363943957Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:33.293 [D]  pid:0 offset:260

2019/10/23 13:47:35.294 [D]  -----{dmesg Oct 21 00:02:34 172-18-8-178.youyuan-idc.com root: COMMAND: RUN_TIME=2019-10-21 00:02:34 ::SYSLOG::_172.18.8.178}
2019/10/23 13:47:35.302 [D]  pid:2 offset:274

2019/10/23 13:47:37.304 [D]  -----{dmesg Oct 21 00:05:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:05:18.364143507Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:37.312 [D]  pid:5 offset:262

2019/10/23 13:47:39.313 [D]  -----{dmesg Oct 21 00:05:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:05:18.364774052Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:39.322 [D]  pid:5 offset:263

2019/10/23 13:47:41.325 [D]  -----{dmesg Oct 21 00:08:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:08:18.365324604Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:41.335 [D]  pid:6 offset:248

2019/10/23 13:47:43.336 [D]  -----{dmesg Oct 21 00:08:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:08:18.365399333Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:43.344 [D]  pid:3 offset:265

2019/10/23 13:47:45.345 [D]  -----{dmesg Oct 21 00:10:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47633 of user root.}
2019/10/23 13:47:45.354 [D]  pid:3 offset:266

2019/10/23 13:47:47.355 [D]  -----{dmesg Oct 21 00:10:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47633 of user root.}
2019/10/23 13:47:47.363 [D]  pid:3 offset:267

2019/10/23 13:47:49.365 [D]  -----{dmesg Oct 21 00:11:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:11:18.365598523Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:49.374 [D]  pid:3 offset:268

2019/10/23 13:47:51.375 [D]  -----{dmesg Oct 21 00:11:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:11:18.365667639Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:51.385 [D]  pid:6 offset:249

2019/10/23 13:47:53.386 [D]  -----{dmesg Oct 21 00:14:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:14:18.365840963Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:53.395 [D]  pid:4 offset:242

2019/10/23 13:47:55.396 [D]  -----{dmesg Oct 21 00:14:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:14:18.365912733Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:55.408 [D]  pid:4 offset:243

2019/10/23 13:47:57.412 [D]  -----{dmesg Oct 21 00:17:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:17:18.366094312Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:57.418 [D]  pid:1 offset:300

2019/10/23 13:47:59.421 [D]  -----{dmesg Oct 21 00:17:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:17:18.366174344Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:47:59.427 [D]  pid:2 offset:275

2019/10/23 13:48:01.431 [D]  -----{dmesg Oct 21 00:20:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47634 of user root.}
2019/10/23 13:48:01.439 [D]  pid:5 offset:264

2019/10/23 13:48:03.441 [D]  -----{dmesg Oct 21 00:20:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47634 of user root.}
2019/10/23 13:48:03.448 [D]  pid:0 offset:261

2019/10/23 13:48:05.450 [D]  -----{dmesg Oct 21 00:20:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:20:18.366375611Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:05.456 [D]  pid:0 offset:262

2019/10/23 13:48:07.461 [D]  -----{dmesg Oct 21 00:20:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:20:18.366820301Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:07.468 [D]  pid:3 offset:269

2019/10/23 13:48:09.470 [D]  -----{dmesg Oct 21 00:23:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:23:18.367013303Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:09.479 [D]  pid:1 offset:301

2019/10/23 13:48:11.481 [D]  -----{dmesg Oct 21 00:23:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:23:18.367468512Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:11.490 [D]  pid:5 offset:265

2019/10/23 13:48:13.491 [D]  -----{dmesg Oct 21 00:26:15 172-18-8-178.youyuan-idc.com systemd: Started Session 47635 of user root.}
2019/10/23 13:48:13.497 [D]  pid:1 offset:302

2019/10/23 13:48:15.499 [D]  -----{dmesg Oct 21 00:26:15 172-18-8-178.youyuan-idc.com systemd-logind: New session 47635 of user root.}
2019/10/23 13:48:15.512 [D]  pid:4 offset:244

2019/10/23 13:48:17.514 [D]  -----{dmesg Oct 21 00:26:15 172-18-8-178.youyuan-idc.com systemd: Starting Session 47635 of user root.}
2019/10/23 13:48:17.520 [D]  pid:2 offset:276

2019/10/23 13:48:19.521 [D]  -----{dmesg Oct 21 00:26:15 172-18-8-178.youyuan-idc.com systemd-logind: Removed session 47635.}
2019/10/23 13:48:19.527 [D]  pid:1 offset:303

2019/10/23 13:48:21.528 [D]  -----{dmesg Oct 21 00:26:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:26:18.367941086Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:21.536 [D]  pid:3 offset:270

2019/10/23 13:48:23.537 [D]  -----{dmesg Oct 21 00:26:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:26:18.368030348Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:23.544 [D]  pid:3 offset:271

2019/10/23 13:48:25.545 [D]  -----{dmesg Oct 21 00:29:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:29:18.368222747Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:25.555 [D]  pid:6 offset:250

2019/10/23 13:48:27.556 [D]  -----{dmesg Oct 21 00:29:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:29:18.368287463Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:27.566 [D]  pid:3 offset:272

2019/10/23 13:48:29.567 [D]  -----{dmesg Oct 21 00:30:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47636 of user root.}
2019/10/23 13:48:29.575 [D]  pid:2 offset:277

2019/10/23 13:48:31.576 [D]  -----{dmesg Oct 21 00:30:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47636 of user root.}
2019/10/23 13:48:31.585 [D]  pid:1 offset:304

2019/10/23 13:48:33.587 [D]  -----{dmesg Oct 21 00:32:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:32:18.36868548Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:33.597 [D]  pid:3 offset:273

2019/10/23 13:48:35.598 [D]  -----{dmesg Oct 21 00:32:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:32:18.368786854Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:35.608 [D]  pid:3 offset:274

2019/10/23 13:48:37.612 [D]  -----{dmesg Oct 21 00:35:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:35:18.369001254Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:37.618 [D]  pid:4 offset:245

2019/10/23 13:48:39.621 [D]  -----{dmesg Oct 21 00:35:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:35:18.369065695Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:39.627 [D]  pid:4 offset:246

2019/10/23 13:48:41.628 [D]  -----{dmesg Oct 21 00:38:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:38:18.371907694Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:41.791 [D]  pid:4 offset:247

2019/10/23 13:48:43.792 [D]  -----{dmesg Oct 21 00:38:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:38:18.371975082Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:43.801 [D]  pid:4 offset:248

2019/10/23 13:48:45.803 [D]  -----{dmesg Oct 21 00:40:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47637 of user root.}
2019/10/23 13:48:45.812 [D]  pid:3 offset:275

2019/10/23 13:48:47.813 [D]  -----{dmesg Oct 21 00:40:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47637 of user root.}
2019/10/23 13:48:47.823 [D]  pid:2 offset:278

2019/10/23 13:48:49.824 [D]  -----{dmesg Oct 21 00:41:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:41:18.372392046Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:49.833 [D]  pid:1 offset:305

2019/10/23 13:48:51.834 [D]  -----{dmesg Oct 21 00:41:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:41:18.372469975Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:51.842 [D]  pid:0 offset:263

2019/10/23 13:48:53.844 [D]  -----{dmesg Oct 21 00:44:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:44:18.372683851Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:53.853 [D]  pid:3 offset:276

2019/10/23 13:48:55.854 [D]  -----{dmesg Oct 21 00:44:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:44:18.37274875Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:55.861 [D]  pid:0 offset:264

2019/10/23 13:48:57.863 [D]  -----{dmesg Oct 21 00:47:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:47:18.372925172Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:57.868 [D]  pid:6 offset:251

2019/10/23 13:48:59.871 [D]  -----{dmesg Oct 21 00:47:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:47:18.372993881Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:48:59.878 [D]  pid:5 offset:266

2019/10/23 13:49:01.881 [D]  -----{dmesg Oct 21 00:50:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47638 of user root.}
2019/10/23 13:49:01.891 [D]  pid:1 offset:306

2019/10/23 13:49:03.892 [D]  -----{dmesg Oct 21 00:50:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47638 of user root.}
2019/10/23 13:49:03.899 [D]  pid:3 offset:277

2019/10/23 13:49:05.900 [D]  -----{dmesg Oct 21 00:50:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:50:18.373192159Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:49:05.907 [D]  pid:6 offset:252

2019/10/23 13:49:07.908 [D]  -----{dmesg Oct 21 00:50:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:50:18.373251823Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:49:07.917 [D]  pid:2 offset:279

2019/10/23 13:49:09.918 [D]  -----{dmesg Oct 21 00:53:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:53:18.373420638Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:49:09.927 [D]  pid:5 offset:267

2019/10/23 13:49:11.928 [D]  -----{dmesg Oct 21 00:53:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:53:18.373506104Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:49:11.938 [D]  pid:1 offset:307

2019/10/23 13:49:13.938 [D]  -----{dmesg Oct 21 00:56:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:56:18.37373073Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:49:13.947 [D]  pid:2 offset:280

2019/10/23 13:49:15.951 [D]  -----{dmesg Oct 21 00:56:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:56:18.373798157Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:49:15.957 [D]  pid:2 offset:281

2019/10/23 13:49:17.958 [D]  -----{dmesg Oct 21 00:59:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:59:18.374245563Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:49:17.970 [D]  pid:5 offset:268

2019/10/23 13:49:19.971 [D]  -----{dmesg Oct 21 00:59:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T16:59:18.374315111Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:49:19.978 [D]  pid:0 offset:265

2019/10/23 13:49:21.981 [D]  -----{dmesg Oct 21 01:00:01 172-18-8-178.youyuan-idc.com run_prometheus.sh: level=info ts=2019-10-20T17:00:01.046193357Z caller=compact.go:496 component=tsdb msg="write block" mint=1571580000000 maxt=1571587200000 ulid=01DQN1S139RDT7H81ZJP47S0XT duration=556.551801ms}
2019/10/23 13:49:21.987 [D]  pid:6 offset:253

2019/10/23 13:49:23.988 [D]  -----{dmesg Oct 21 01:00:01 172-18-8-178.youyuan-idc.com run_prometheus.sh: level=info ts=2019-10-20T17:00:01.188453699Z caller=head.go:536 component=tsdb msg="head GC completed" duration=46.023823ms}
2019/10/23 13:49:23.996 [D]  pid:3 offset:278

2019/10/23 13:49:25.997 [D]  -----{dmesg Oct 21 01:00:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47639 of user root.}
2019/10/23 13:49:26.006 [D]  pid:0 offset:266

2019/10/23 13:49:28.007 [D]  -----{dmesg Oct 21 01:00:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47639 of user root.}
2019/10/23 13:49:28.014 [D]  pid:3 offset:279

2019/10/23 13:49:30.015 [D]  -----{dmesg Oct 21 01:00:02 172-18-8-178.youyuan-idc.com run_prometheus.sh: level=info ts=2019-10-20T17:00:02.862123468Z caller=head.go:583 component=tsdb msg="WAL checkpoint complete" first=1026 last=1027 duration=1.673574541s}
2019/10/23 13:49:30.022 [D]  pid:0 offset:267

2019/10/23 13:49:32.024 [D]  -----{dmesg Oct 21 01:01:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47640 of user root.}
2019/10/23 13:49:32.034 [D]  pid:2 offset:282

2019/10/23 13:49:34.036 [D]  -----{dmesg Oct 21 01:01:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47640 of user root.}
2019/10/23 13:49:34.044 [D]  pid:4 offset:249

2019/10/23 13:49:36.046 [D]  -----{dmesg Oct 21 01:02:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-20T17:02:18.37570027Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 13:49:36.056 [D]  pid:2 offset:283
